date,area_code,area_name,population,cases,cases_7d,deaths,vax_first_dose,vax_second_dose,vax_first_cum,workplace_pct,workplace_m,transit_pct,transit_m,retail_pct,residential_pct
2022-02-17,E12000008,South East,9217265,7387.0,7748.428571428572,22.0,1202.0,3366.0,7188533.0,-33.73684210526316,0.6626315789473685,-24.105263157894736,0.7589473684210526,-5.0,8.578947368421053
2022-02-18,E12000008,South East,9217265,4878.0,7371.857142857143,25.0,439.0,861.0,7188972.0,-46.94736842105263,0.5305263157894737,-54.526315789473685,0.4547368421052631,-38.94736842105263,18.105263157894736
2022-02-19,E12000008,South East,9217265,5912.0,7323.142857142857,28.0,1454.0,3641.0,7190426.0,-8.210526315789474,0.9178947368421053,-26.526315789473685,0.7347368421052631,-18.842105263157894,3.4210526315789473
2022-02-20,E12000008,South East,9217265,6020.0,7210.142857142857,26.0,472.0,1266.0,7190898.0,-5.842105263157895,0.9415789473684211,-26.473684210526315,0.7352631578947368,-22.57894736842105,3.263157894736842
2022-02-21,E12000008,South East,9217265,7046.0,6908.571428571428,26.0,751.0,2023.0,7191649.0,-39.526315789473685,0.6047368421052631,-34.63157894736842,0.6536842105263159,-9.0,10.31578947368421
2022-02-22,E12000008,South East,9217265,5934.0,6533.857142857143,22.0,820.0,2093.0,7192469.0,-37.73684210526316,0.6226315789473684,-28.526315789473685,0.7147368421052631,-7.368421052631579,9.368421052631579
2022-02-23,E12000008,South East,9217265,5261.0,6062.571428571428,31.0,1050.0,2491.0,7193519.0,-36.89473684210526,0.6310526315789474,-28.36842105263158,0.7163157894736842,-8.263157894736842,9.0
2022-02-24,E12000008,South East,9217265,4447.0,5642.571428571428,20.0,979.0,2182.0,7194498.0,-37.0,0.63,-29.526315789473685,0.7047368421052631,-9.631578947368421,9.473684210526315
2022-02-25,E12000008,South East,9217265,4144.0,5537.714285714285,24.0,907.0,2007.0,7195405.0,-35.21052631578947,0.6478947368421053,-22.526315789473685,0.7747368421052632,-6.368421052631579,7.526315789473684
2022-02-26,E12000008,South East,9217265,3717.0,5224.142857142857,28.0,1255.0,3398.0,7196660.0,-6.105263157894737,0.9389473684210526,-13.0,0.87,-9.368421052631579,1.0526315789473684
2022-02-27,E12000008,South East,9217265,4635.0,5026.285714285715,16.0,504.0,1621.0,7197164.0,-2.1052631578947367,0.9789473684210527,-8.736842105263158,0.9126315789473685,-8.210526315789474,0.21052631578947367
2022-02-28,E12000008,South East,9217265,6652.0,4970.0,19.0,755.0,2314.0,7197919.0,-30.842105263157894,0.6915789473684211,-27.42105263157895,0.7257894736842105,-11.105263157894736,8.210526315789474
2022-03-01,E12000008,South East,9217265,6647.0,5071.857142857143,19.0,687.0,2119.0,7198606.0,-30.894736842105264,0.6910526315789474,-32.526315789473685,0.6747368421052631,-17.63157894736842,8.842105263157896
2022-03-02,E12000008,South East,9217265,6987.0,5318.428571428572,29.0,759.0,2060.0,7199365.0,-29.94736842105263,0.7005263157894737,-30.157894736842106,0.6984210526315789,-15.0,8.578947368421053
2022-03-03,E12000008,South East,9217265,6479.0,5608.714285714285,25.0,759.0,2272.0,7200124.0,-29.42105263157895,0.7057894736842105,-31.68421052631579,0.6831578947368421,-12.631578947368421,8.31578947368421
2022-03-04,E12000008,South East,9217265,6573.0,5955.714285714285,17.0,739.0,2179.0,7200863.0,-28.210526315789473,0.7178947368421053,-26.57894736842105,0.7342105263157894,-14.052631578947368,7.526315789473684
2022-03-05,E12000008,South East,9217265,6210.0,6311.857142857143,18.0,1123.0,3163.0,7201986.0,-5.7368421052631575,0.9426315789473684,-22.473684210526315,0.7752631578947369,-13.894736842105264,2.3684210526315788
2022-03-06,E12000008,South East,9217265,7607.0,6736.428571428572,15.0,405.0,1551.0,7202391.0,-2.3684210526315788,0.9763157894736842,-17.526315789473685,0.8247368421052632,-13.157894736842104,1.4210526315789473
2022-03-07,E12000008,South East,9217265,10981.0,7354.857142857143,23.0,520.0,1650.0,7202911.0,-30.210526315789473,0.6978947368421053,-29.36842105263158,0.7063157894736842,-13.894736842105264,7.947368421052632
2022-03-08,E12000008,South East,9217265,11106.0,7991.857142857143,30.0,603.0,1845.0,7203514.0,-29.789473684210527,0.7021052631578948,-29.842105263157894,0.7015789473684211,-15.052631578947368,7.7368421052631575
2022-03-09,E12000008,South East,9217265,12048.0,8714.857142857143,24.0,766.0,2234.0,7204280.0,-28.842105263157894,0.7115789473684211,-30.157894736842106,0.6984210526315789,-15.105263157894736,7.842105263157895
2022-03-10,E12000008,South East,9217265,11731.0,9465.142857142857,23.0,736.0,2582.0,7205016.0,-28.68421052631579,0.7131578947368421,-28.736842105263158,0.7126315789473685,-12.947368421052632,7.684210526315789
2022-03-11,E12000008,South East,9217265,11387.0,10152.857142857143,24.0,626.0,2058.0,7205642.0,-28.736842105263158,0.7126315789473685,-28.57894736842105,0.7142105263157894,-20.31578947368421,8.263157894736842
2022-03-12,E12000008,South East,9217265,10509.0,10767.0,14.0,1080.0,3661.0,7206722.0,-6.105263157894737,0.9389473684210526,-18.31578947368421,0.8168421052631579,-14.736842105263158,1.8421052631578947
2022-03-13,E12000008,South East,9217265,12625.0,11483.857142857143,26.0,409.0,1755.0,7207131.0,-4.2631578947368425,0.9573684210526315,-16.210526315789473,0.8378947368421052,-17.526315789473685,1.631578947368421
2022-03-14,E12000008,South East,9217265,16852.0,12322.57142857143,35.0,456.0,1390.0,7207587.0,-30.05263157894737,0.6994736842105262,-29.894736842105264,0.7010526315789474,-15.421052631578947,8.157894736842104
2022-03-15,E12000008,South East,9217265,15180.0,12904.57142857143,22.0,598.0,1766.0,7208185.0,-30.0,0.7,-30.0,0.7,-16.210526315789473,8.052631578947368
2022-03-16,E12000008,South East,9217265,14942.0,13318.0,31.0,706.0,2321.0,7208891.0,-29.894736842105264,0.7010526315789474,-31.526315789473685,0.6847368421052631,-21.68421052631579,9.157894736842104
2022-03-17,E12000008,South East,9217265,13726.0,13603.0,29.0,589.0,1977.0,7209480.0,-29.157894736842106,0.708421052631579,-27.894736842105264,0.7210526315789474,-11.052631578947368,7.578947368421052
2022-03-18,E12000008,South East,9217265,12324.0,13736.857142857143,35.0,626.0,1967.0,7210106.0,-29.210526315789473,0.7078947368421054,-23.94736842105263,0.7605263157894737,-13.31578947368421,7.052631578947368
2022-03-19,E12000008,South East,9217265,11141.0,13827.142857142857,21.0,973.0,3553.0,7211079.0,-7.368421052631579,0.9263157894736842,-14.789473684210526,0.8521052631578947,-13.421052631578947,1.2105263157894737
2022-03-20,E12000008,South East,9217265,13164.0,13904.142857142857,26.0,415.0,1644.0,7211494.0,-5.894736842105263,0.9410526315789474,-10.894736842105264,0.8910526315789473,-12.736842105263158,0.7368421052631579
2022-03-21,E12000008,South East,9217265,17534.0,14001.57142857143,17.0,497.0,1565.0,7211991.0,-30.526315789473685,0.6947368421052631,-28.105263157894736,0.7189473684210526,-14.368421052631579,7.894736842105263
2022-03-22,E12000008,South East,9217265,15575.0,14058.0,28.0,519.0,1662.0,7212510.0,-29.894736842105264,0.7010526315789474,-28.157894736842106,0.718421052631579,-14.052631578947368,7.894736842105263
2022-03-23,E12000008,South East,9217265,14548.0,14001.714285714286,32.0,555.0,1907.0,7213065.0,-29.473684210526315,0.7052631578947368,-27.31578947368421,0.726842105263158,-12.842105263157896,7.578947368421052
2022-03-24,E12000008,South East,9217265,12783.0,13867.0,31.0,581.0,1718.0,7213646.0,-29.157894736842106,0.708421052631579,-25.63157894736842,0.7436842105263157,-9.631578947368421,7.2105263157894735
2022-03-25,E12000008,South East,9217265,11315.0,13722.857142857143,23.0,562.0,1748.0,7214208.0,-29.105263157894736,0.7089473684210527,-22.57894736842105,0.7742105263157895,-10.68421052631579,6.526315789473684
2022-03-26,E12000008,South East,9217265,9682.0,13514.42857142857,30.0,922.0,3523.0,7215130.0,-7.157894736842105,0.9284210526315789,-11.894736842105264,0.8810526315789473,-10.68421052631579,-0.05263157894736842
2022-03-27,E12000008,South East,9217265,10649.0,13155.142857142857,32.0,264.0,1126.0,7215394.0,-3.8421052631578947,0.9615789473684211,-8.736842105263158,0.9126315789473685,-11.842105263157896,-0.6842105263157895
2022-03-28,E12000008,South East,9217265,14493.0,12720.714285714286,28.0,376.0,1345.0,7215770.0,-31.31578947368421,0.6868421052631579,-27.157894736842106,0.7284210526315789,-13.947368421052632,8.0
2022-03-29,E12000008,South East,9217265,12114.0,12226.285714285714,31.0,417.0,1523.0,7216187.0,-30.68421052631579,0.6931578947368421,-30.736842105263158,0.6926315789473685,-17.94736842105263,8.631578947368421
2022-03-30,E12000008,South East,9217265,11451.0,11783.857142857143,39.0,472.0,1756.0,7216659.0,-29.473684210526315,0.7052631578947368,-30.42105263157895,0.6957894736842105,-16.36842105263158,8.263157894736842
2022-03-31,E12000008,South East,9217265,8480.0,11169.142857142857,34.0,521.0,1872.0,7217180.0,-29.473684210526315,0.7052631578947368,-29.894736842105264,0.7010526315789474,-14.473684210526315,8.210526315789474
2020-09-01,E12000009,South West,5659143,102.0,62.142857142857146,0.0,0.0,0.0,0.0,-42.23076923076923,0.5776923076923077,-12.0,0.88,-1.1111111111111112,9.0
2020-09-02,E12000009,South West,5659143,133.0,72.14285714285714,0.0,0.0,0.0,0.0,-41.15384615384615,0.5884615384615385,-21.5,0.785,-8.11111111111111,10.615384615384615
2020-09-03,E12000009,South West,5659143,150.0,85.14285714285714,0.0,0.0,0.0,0.0,-40.23076923076923,0.5976923076923077,-21.6,0.784,-9.2,10.384615384615385
2020-09-04,E12000009,South West,5659143,136.0,94.28571428571429,1.0,0.0,0.0,0.0,-38.07692307692308,0.6192307692307693,-10.8,0.892,-13.3,8.153846153846153
2020-09-05,E12000009,South West,5659143,85.0,99.28571428571429,1.0,0.0,0.0,0.0,-8.555555555555555,0.9144444444444444,-6.142857142857143,0.9385714285714286,-19.272727272727273,2.230769230769231
2020-09-06,E12000009,South West,5659143,78.0,105.57142857142857,0.0,0.0,0.0,0.0,-5.833333333333333,0.9416666666666667,-15.4,0.846,-12.555555555555555,1.8181818181818181
2020-09-07,E12000009,South West,5659143,98.0,111.71428571428571,0.0,0.0,0.0,0.0,-40.53846153846154,0.5946153846153845,-11.555555555555555,0.8844444444444445,-9.0,8.0
2020-09-08,E12000009,South West,5659143,79.0,108.42857142857143,0.0,0.0,0.0,0.0,-39.76923076923077,0.6023076923076923,-14.0,0.86,-4.777777777777778,8.23076923076923
2020-09-09,E12000009,South West,5659143,78.0,100.57142857142857,0.0,0.0,0.0,0.0,-37.46153846153846,0.6253846153846154,-17.11111111111111,0.8288888888888889,-10.7,8.307692307692308
2020-09-10,E12000009,South West,5659143,87.0,91.57142857142857,1.0,0.0,0.0,0.0,-37.30769230769231,0.6269230769230769,-14.0,0.86,-8.3,7.6923076923076925
2020-09-11,E12000009,South West,5659143,98.0,86.14285714285714,0.0,0.0,0.0,0.0,-36.15384615384615,0.6384615384615384,-10.846153846153847,0.8915384615384615,-12.076923076923077,6.769230769230769
2020-09-12,E12000009,South West,5659143,66.0,83.42857142857143,0.0,0.0,0.0,0.0,-7.0,0.9299999999999999,-6.3076923076923075,0.936923076923077,-18.076923076923077,1.7692307692307692
2020-09-13,E12000009,South West,5659143,55.0,80.14285714285714,2.0,0.0,0.0,0.0,-4.538461538461538,0.9546153846153846,-2.3076923076923075,0.9769230769230769,-11.384615384615385,-0.2727272727272727
2020-09-14,E12000009,South West,5659143,79.0,77.42857142857143,0.0,0.0,0.0,0.0,-34.69230769230769,0.6530769230769231,-10.461538461538462,0.8953846153846154,-5.153846153846154,6.3076923076923075
2020-09-15,E12000009,South West,5659143,87.0,78.57142857142857,2.0,0.0,0.0,0.0,-34.23076923076923,0.6576923076923077,-15.0,0.85,-6.3076923076923075,7.846153846153846
2020-09-16,E12000009,South West,5659143,74.0,78.0,0.0,0.0,0.0,0.0,-34.30769230769231,0.6569230769230769,-16.53846153846154,0.8346153846153845,-9.76923076923077,7.769230769230769
2020-09-17,E12000009,South West,5659143,111.0,81.42857142857143,1.0,0.0,0.0,0.0,-34.0,0.6599999999999999,-15.846153846153847,0.8415384615384616,-7.923076923076923,7.461538461538462
2020-09-18,E12000009,South West,5659143,125.0,85.28571428571429,1.0,0.0,0.0,0.0,-33.15384615384615,0.6684615384615384,-11.538461538461538,0.8846153846153846,-12.692307692307692,6.3076923076923075
2020-09-19,E12000009,South West,5659143,126.0,93.85714285714286,0.0,0.0,0.0,0.0,-8.0,0.92,-9.23076923076923,0.9076923076923077,-18.846153846153847,2.6923076923076925
2020-09-20,E12000009,South West,5659143,148.0,107.14285714285714,1.0,0.0,0.0,0.0,-4.3076923076923075,0.9569230769230769,-3.5384615384615383,0.9646153846153847,-11.692307692307692,0.8181818181818182
2020-09-21,E12000009,South West,5659143,152.0,117.57142857142857,0.0,0.0,0.0,0.0,-35.15384615384615,0.6484615384615384,-13.384615384615385,0.8661538461538462,-6.461538461538462,6.923076923076923
2020-09-22,E12000009,South West,5659143,161.0,128.14285714285714,0.0,0.0,0.0,0.0,-34.38461538461539,0.6561538461538461,-20.307692307692307,0.796923076923077,-10.23076923076923,8.692307692307692
2020-09-23,E12000009,South West,5659143,169.0,141.71428571428572,1.0,0.0,0.0,0.0,-33.0,0.6699999999999999,-25.846153846153847,0.7415384615384615,-16.53846153846154,9.846153846153847
2020-09-24,E12000009,South West,5659143,211.0,156.0,2.0,0.0,0.0,0.0,-32.46153846153846,0.6753846153846155,-26.76923076923077,0.7323076923076923,-14.846153846153847,9.461538461538462
2020-09-25,E12000009,South West,5659143,223.0,170.0,1.0,0.0,0.0,0.0,-31.384615384615383,0.6861538461538461,-18.153846153846153,0.8184615384615385,-15.0,8.0
2020-09-26,E12000009,South West,5659143,132.0,170.85714285714286,0.0,0.0,0.0,0.0,-5.384615384615385,0.9461538461538461,-16.0,0.84,-18.307692307692307,3.5384615384615383
2020-09-27,E12000009,South West,5659143,119.0,166.71428571428572,1.0,0.0,0.0,0.0,-3.8461538461538463,0.9615384615384616,-10.538461538461538,0.8946153846153846,-13.923076923076923,2.1538461538461537
2020-09-28,E12000009,South West,5659143,322.0,191.0,1.0,0.0,0.0,0.0,-31.615384615384617,0.6838461538461538,-21.692307692307693,0.783076923076923,-11.538461538461538,8.461538461538462
2020-09-29,E12000009,South West,5659143,275.0,207.28571428571428,0.0,0.0,0.0,0.0,-31.153846153846153,0.6884615384615385,-22.615384615384617,0.7738461538461539,-11.076923076923077,8.846153846153847
2020-09-30,E12000009,South West,5659143,403.0,240.71428571428572,1.0,0.0,0.0,0.0,-32.15384615384615,0.6784615384615384,-31.615384615384617,0.6838461538461538,-21.153846153846153,10.76923076923077
2020-10-01,E12000009,South West,5659143,400.0,267.7142857142857,1.0,0.0,0.0,0.0,-28.692307692307693,0.713076923076923,-26.46153846153846,0.7353846153846154,-14.153846153846153,9.076923076923077
2020-10-02,E12000009,South West,5659143,429.0,297.14285714285717,1.0,0.0,0.0,0.0,-30.0,0.7,-27.692307692307693,0.7230769230769231,-28.0,10.307692307692308
2020-10-03,E12000009,South West,5659143,409.0,336.7142857142857,1.0,0.0,0.0,0.0,-9.846153846153847,0.9015384615384615,-31.0,0.69,-29.76923076923077,6.846153846153846
2020-10-04,E12000009,South West,5659143,446.0,383.42857142857144,3.0,0.0,0.0,0.0,-9.23076923076923,0.9076923076923077,-30.615384615384617,0.6938461538461538,-30.76923076923077,5.615384615384615
2020-10-05,E12000009,South West,5659143,659.0,431.57142857142856,0.0,0.0,0.0,0.0,-31.53846153846154,0.6846153846153846,-24.53846153846154,0.7546153846153846,-16.615384615384617,8.692307692307692
2020-10-06,E12000009,South West,5659143,664.0,487.14285714285717,1.0,0.0,0.0,0.0,-31.307692307692307,0.686923076923077,-27.23076923076923,0.7276923076923076,-17.23076923076923,9.461538461538462
2020-10-07,E12000009,South West,5659143,817.0,546.2857142857143,1.0,0.0,0.0,0.0,-29.46153846153846,0.7053846153846154,-27.153846153846153,0.7284615384615385,-17.615384615384617,9.0
2020-10-08,E12000009,South West,5659143,866.0,612.8571428571429,1.0,0.0,0.0,0.0,-29.384615384615383,0.7061538461538461,-28.615384615384617,0.7138461538461538,-18.76923076923077,9.692307692307692
2020-10-09,E12000009,South West,5659143,786.0,663.8571428571429,2.0,0.0,0.0,0.0,-28.0,0.72,-24.153846153846153,0.7584615384615385,-20.846153846153847,8.461538461538462
2020-10-10,E12000009,South West,5659143,577.0,687.8571428571429,1.0,0.0,0.0,0.0,-5.0,0.95,-24.23076923076923,0.7576923076923077,-22.692307692307693,4.538461538461538
2020-10-11,E12000009,South West,5659143,488.0,693.8571428571429,5.0,0.0,0.0,0.0,-3.769230769230769,0.9623076923076923,-21.384615384615383,0.7861538461538462,-20.46153846153846,3.076923076923077
2020-10-12,E12000009,South West,5659143,764.0,708.8571428571429,4.0,0.0,0.0,0.0,-31.384615384615383,0.6861538461538461,-28.846153846153847,0.7115384615384615,-20.615384615384617,9.538461538461538
2020-10-13,E12000009,South West,5659143,978.0,753.7142857142857,2.0,0.0,0.0,0.0,-30.307692307692307,0.696923076923077,-28.307692307692307,0.716923076923077,-17.53846153846154,9.692307692307692
2020-10-14,E12000009,South West,5659143,879.0,762.5714285714286,3.0,0.0,0.0,0.0,-28.46153846153846,0.7153846153846154,-27.615384615384617,0.7238461538461538,-18.923076923076923,9.615384615384615
2020-10-15,E12000009,South West,5659143,695.0,738.1428571428571,2.0,0.0,0.0,0.0,-28.153846153846153,0.7184615384615385,-27.0,0.73,-17.384615384615383,9.461538461538462
2020-10-16,E12000009,South West,5659143,817.0,742.5714285714286,4.0,0.0,0.0,0.0,-27.384615384615383,0.7261538461538461,-23.153846153846153,0.7684615384615385,-20.307692307692307,8.615384615384615
2020-10-17,E12000009,South West,5659143,666.0,755.2857142857143,9.0,0.0,0.0,0.0,-5.6923076923076925,0.943076923076923,-25.46153846153846,0.7453846153846154,-24.0,5.0
2020-10-18,E12000009,South West,5659143,601.0,771.4285714285714,4.0,0.0,0.0,0.0,-5.615384615384615,0.9438461538461539,-23.615384615384617,0.7638461538461538,-21.53846153846154,3.769230769230769
2020-10-19,E12000009,South West,5659143,1164.0,828.5714285714286,3.0,0.0,0.0,0.0,-30.692307692307693,0.6930769230769231,-24.923076923076923,0.7507692307692307,-16.692307692307693,9.384615384615385
2020-10-20,E12000009,South West,5659143,1170.0,856.0,3.0,0.0,0.0,0.0,-30.615384615384617,0.6938461538461538,-28.846153846153847,0.7115384615384615,-17.692307692307693,10.076923076923077
2020-10-21,E12000009,South West,5659143,1395.0,929.7142857142857,7.0,0.0,0.0,0.0,-30.846153846153847,0.6915384615384615,-34.76923076923077,0.6523076923076923,-23.692307692307693,11.615384615384615
2020-10-22,E12000009,South West,5659143,1309.0,1017.4285714285714,5.0,0.0,0.0,0.0,-30.615384615384617,0.6938461538461538,-28.692307692307693,0.713076923076923,-15.461538461538462,10.0
2020-10-23,E12000009,South West,5659143,1169.0,1067.7142857142858,5.0,0.0,0.0,0.0,-31.46153846153846,0.6853846153846155,-26.076923076923077,0.7392307692307692,-18.153846153846153,9.76923076923077
2020-10-24,E12000009,South West,5659143,814.0,1088.857142857143,7.0,0.0,0.0,0.0,-8.846153846153847,0.9115384615384615,-31.53846153846154,0.6846153846153846,-29.615384615384617,6.6923076923076925
2020-10-25,E12000009,South West,5659143,930.0,1135.857142857143,5.0,0.0,0.0,0.0,-4.846153846153846,0.9515384615384616,-25.46153846153846,0.7453846153846154,-15.615384615384615,3.769230769230769
2020-10-26,E12000009,South West,5659143,1375.0,1166.0,8.0,0.0,0.0,0.0,-42.38461538461539,0.5761538461538461,-27.53846153846154,0.7246153846153847,-4.615384615384615,10.615384615384615
2020-10-27,E12000009,South West,5659143,1450.0,1206.0,11.0,0.0,0.0,0.0,-42.69230769230769,0.573076923076923,-32.84615384615385,0.6715384615384615,-8.307692307692308,12.153846153846153
2020-10-28,E12000009,South West,5659143,1403.0,1207.142857142857,8.0,0.0,0.0,0.0,-41.30769230769231,0.5869230769230769,-34.0,0.6599999999999999,-11.461538461538462,12.538461538461538
2020-10-29,E12000009,South West,5659143,1450.0,1227.2857142857142,15.0,0.0,0.0,0.0,-41.23076923076923,0.5876923076923077,-34.84615384615385,0.6515384615384615,-9.538461538461538,12.384615384615385
2020-10-30,E12000009,South West,5659143,1268.0,1241.4285714285713,12.0,0.0,0.0,0.0,-40.38461538461539,0.5961538461538461,-31.384615384615383,0.6861538461538461,-16.23076923076923,11.615384615384615
2020-10-31,E12000009,South West,5659143,867.0,1249.0,9.0,0.0,0.0,0.0,-7.923076923076923,0.9207692307692308,-32.69230769230769,0.6730769230769231,-29.76923076923077,6.153846153846154
2020-11-01,E12000009,South West,5659143,731.0,1220.5714285714287,8.0,0.0,0.0,0.0,-4.615384615384615,0.9538461538461539,-30.076923076923077,0.6992307692307692,-21.692307692307693,4.0
2020-11-02,E12000009,South West,5659143,1829.0,1285.4285714285713,14.0,0.0,0.0,0.0,-30.615384615384617,0.6938461538461538,-30.615384615384617,0.6938461538461538,-5.461538461538462,8.923076923076923
2020-11-03,E12000009,South West,5659143,1564.0,1301.7142857142858,8.0,0.0,0.0,0.0,-28.46153846153846,0.7153846153846154,-28.76923076923077,0.7123076923076923,-1.8461538461538463,8.615384615384615
2020-11-04,E12000009,South West,5659143,1645.0,1336.2857142857142,7.0,0.0,0.0,0.0,-26.076923076923077,0.7392307692307692,-26.846153846153847,0.7315384615384615,0.9230769230769231,7.384615384615385
2020-11-05,E12000009,South West,5659143,1591.0,1356.4285714285713,13.0,0.0,0.0,0.0,-36.76923076923077,0.6323076923076923,-45.46153846153846,0.5453846153846154,-56.53846153846154,15.461538461538462
2020-11-06,E12000009,South West,5659143,1512.0,1391.2857142857142,16.0,0.0,0.0,0.0,-37.38461538461539,0.6261538461538461,-49.46153846153846,0.5053846153846153,-58.61538461538461,16.846153846153847
2020-11-07,E12000009,South West,5659143,1190.0,1437.4285714285713,11.0,0.0,0.0,0.0,-30.76923076923077,0.6923076923076923,-58.61538461538461,0.41384615384615386,-64.84615384615384,13.846153846153847
2020-11-08,E12000009,South West,5659143,1320.0,1521.5714285714287,19.0,0.0,0.0,0.0,-32.30769230769231,0.676923076923077,-56.69230769230769,0.433076923076923,-64.6923076923077,11.23076923076923
2020-11-09,E12000009,South West,5659143,1938.0,1537.142857142857,16.0,0.0,0.0,0.0,-38.92307692307692,0.6107692307692307,-46.92307692307692,0.5307692307692309,-51.92307692307692,15.153846153846153
2020-11-10,E12000009,South West,5659143,1806.0,1571.7142857142858,10.0,0.0,0.0,0.0,-38.76923076923077,0.6123076923076923,-44.07692307692308,0.5592307692307692,-50.46153846153846,15.461538461538462
2020-11-11,E12000009,South West,5659143,1626.0,1569.0,18.0,0.0,0.0,0.0,-38.23076923076923,0.6176923076923077,-47.30769230769231,0.5269230769230769,-53.92307692307692,16.23076923076923
2020-11-12,E12000009,South West,5659143,1589.0,1568.7142857142858,18.0,0.0,0.0,0.0,-37.76923076923077,0.6223076923076923,-44.76923076923077,0.5523076923076924,-50.61538461538461,15.692307692307692
2020-11-13,E12000009,South West,5659143,1756.0,1603.5714285714287,15.0,0.0,0.0,0.0,-37.30769230769231,0.6269230769230769,-46.38461538461539,0.5361538461538462,-53.30769230769231,16.076923076923077
2020-11-14,E12000009,South West,5659143,1274.0,1615.5714285714287,12.0,0.0,0.0,0.0,-33.15384615384615,0.6684615384615384,-63.61538461538461,0.3638461538461538,-66.23076923076923,14.923076923076923
2020-11-15,E12000009,South West,5659143,1074.0,1580.4285714285713,18.0,0.0,0.0,0.0,-31.53846153846154,0.6846153846153846,-56.38461538461539,0.4361538461538461,-61.61538461538461,11.0
2020-11-16,E12000009,South West,5659143,1767.0,1556.0,23.0,0.0,0.0,0.0,-38.38461538461539,0.616153846153846,-45.53846153846154,0.5446153846153846,-49.38461538461539,14.846153846153847
2020-11-17,E12000009,South West,5659143,1328.0,1487.7142857142858,24.0,0.0,0.0,0.0,-38.38461538461539,0.616153846153846,-45.84615384615385,0.5415384615384615,-50.30769230769231,15.384615384615385
2020-11-18,E12000009,South West,5659143,1201.0,1427.0,24.0,0.0,0.0,0.0,-38.23076923076923,0.6176923076923077,-47.53846153846154,0.5246153846153846,-53.23076923076923,16.46153846153846
2020-11-19,E12000009,South West,5659143,1013.0,1344.7142857142858,21.0,0.0,0.0,0.0,-37.46153846153846,0.6253846153846154,-43.61538461538461,0.5638461538461539,-49.07692307692308,15.538461538461538
2020-11-20,E12000009,South West,5659143,906.0,1223.2857142857142,32.0,0.0,0.0,0.0,-38.0,0.62,-47.76923076923077,0.5223076923076924,-54.61538461538461,16.923076923076923
2020-11-21,E12000009,South West,5659143,711.0,1142.857142857143,36.0,0.0,0.0,0.0,-29.46153846153846,0.7053846153846154,-53.38461538461539,0.46615384615384614,-59.38461538461539,13.076923076923077
2020-11-22,E12000009,South West,5659143,581.0,1072.4285714285713,35.0,0.0,0.0,0.0,-29.692307692307693,0.703076923076923,-50.76923076923077,0.49230769230769234,-57.0,9.76923076923077
2020-11-23,E12000009,South West,5659143,1021.0,965.8571428571429,19.0,0.0,0.0,0.0,-37.69230769230769,0.6230769230769231,-42.84615384615385,0.5715384615384616,-46.15384615384615,14.307692307692308
2020-11-24,E12000009,South West,5659143,842.0,896.4285714285714,29.0,0.0,0.0,0.0,-37.46153846153846,0.6253846153846154,-42.38461538461539,0.5761538461538461,-47.46153846153846,15.076923076923077
2020-11-25,E12000009,South West,5659143,874.0,849.7142857142857,29.0,0.0,0.0,0.0,-36.61538461538461,0.633846153846154,-45.30769230769231,0.546923076923077,-49.46153846153846,15.692307692307692
2020-11-26,E12000009,South West,5659143,774.0,815.5714285714286,19.0,0.0,0.0,0.0,-35.84615384615385,0.6415384615384616,-42.38461538461539,0.5761538461538461,-46.46153846153846,14.846153846153847
2020-11-27,E12000009,South West,5659143,717.0,788.5714285714286,30.0,0.0,0.0,0.0,-36.53846153846154,0.6346153846153846,-46.07692307692308,0.5392307692307692,-49.76923076923077,16.0
2020-11-28,E12000009,South West,5659143,514.0,760.4285714285714,31.0,0.0,0.0,0.0,-27.0,0.73,-53.23076923076923,0.46769230769230763,-56.46153846153846,12.307692307692308
2020-11-29,E12000009,South West,5659143,511.0,750.4285714285714,33.0,0.0,0.0,0.0,-26.76923076923077,0.7323076923076923,-48.30769230769231,0.5169230769230769,-53.53846153846154,9.384615384615385
2020-11-30,E12000009,South West,5659143,817.0,721.2857142857143,29.0,0.0,0.0,0.0,-35.46153846153846,0.6453846153846154,-43.0,0.5700000000000001,-41.15384615384615,13.76923076923077
2020-12-01,E12000009,South West,5659143,752.0,708.4285714285714,25.0,0.0,0.0,0.0,-33.76923076923077,0.6623076923076923,-41.15384615384615,0.5884615384615385,-42.23076923076923,13.76923076923077
2020-12-02,E12000009,South West,5659143,664.0,678.4285714285714,22.0,0.0,0.0,0.0,-29.153846153846153,0.7084615384615385,-39.76923076923077,0.6023076923076923,-27.923076923076923,12.615384615384615
2020-12-03,E12000009,South West,5659143,686.0,665.8571428571429,24.0,0.0,0.0,0.0,-29.615384615384617,0.7038461538461538,-39.46153846153846,0.6053846153846154,-28.307692307692307,12.923076923076923
2020-12-04,E12000009,South West,5659143,605.0,649.8571428571429,28.0,0.0,0.0,0.0,-29.0,0.71,-36.38461538461539,0.6361538461538461,-28.615384615384617,12.153846153846153
2020-12-05,E12000009,South West,5659143,508.0,649.0,25.0,0.0,0.0,0.0,-11.307692307692308,0.8869230769230769,-40.23076923076923,0.5976923076923077,-34.15384615384615,8.461538461538462
2020-12-06,E12000009,South West,5659143,490.0,646.0,17.0,0.0,0.0,0.0,-11.153846153846153,0.8884615384615384,-33.30769230769231,0.666923076923077,-32.38461538461539,6.153846153846154
